"Scenario_name","Drug","IndividualId","Dose_mgkg","Time_h","Time_day","Concentration_ug_mL"
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,0.25,0.0104166666666667,5.3034570712897
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,1,0.0416666666666667,5.09871809194644
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,2,0.0833333333333333,4.84461519524801
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,4,0.166666666666667,4.39358164975038
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,8,0.333333333333333,3.67567539264427
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,24,1,2.18477184449
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,48,2,1.43324431682227
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,144,6,0.509174280643938
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,240,10,0.156618924472728
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,336,14,0.0162054449344213
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,504,21,1.5846957325284e-05
"Avelumab_Monkey_Dose0.3","Avelumab","93",0.3,672,28,2.83910143192784e-08
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,0.25,0.0104166666666667,6.59448248790117
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,1,0.0416666666666667,6.34550963985531
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,2,0.0833333333333333,6.03595129639972
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,4,0.166666666666667,5.48080640514403
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,8,0.333333333333333,4.56615045925373
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,24,1,2.4401456856713
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,48,2,1.28807807466416
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,144,6,0.433961962053204
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,240,10,0.141320253015115
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,336,14,0.0120230202294073
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,504,21,0.000417735712513613
"Avelumab_Monkey_Dose0.3","Avelumab","94",0.3,672,28,2.08739691230049e-05
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,0.25,0.0104166666666667,6.60214208449634
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,1,0.0416666666666667,6.38693451061898
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,2,0.0833333333333333,6.11529718720105
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,4,0.166666666666667,5.61908843279659
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,8,0.333333333333333,4.78382029742034
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,24,1,2.78141849239611
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,48,2,1.63671996516537
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,144,6,0.713286792967627
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,240,10,0.361996833308221
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,336,14,0.156631632638563
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,504,21,0.00810706594010604
"Avelumab_Monkey_Dose0.3","Avelumab","95",0.3,672,28,0.000324916258392216
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,0.25,0.0104166666666667,7.26308344969525
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,1,0.0416666666666667,6.90679304364941
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,2,0.0833333333333333,6.47193575495323
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,4,0.166666666666667,5.72225228833614
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,8,0.333333333333333,4.5963039366476
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,24,1,2.56087895422992
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,48,2,1.59370774060142
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,144,6,0.286394732753161
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,240,10,0.00466013469742758
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,336,14,3.10179541617907e-05
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,504,21,4.94928577277238e-09
"Avelumab_Monkey_Dose0.3","Avelumab","96",0.3,672,28,7.66094401813173e-12
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,0.25,0.0104166666666667,6.30450934118254
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,1,0.0416666666666667,6.12379600959503
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,2,0.0833333333333333,5.89338504824587
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,4,0.166666666666667,5.46603196119266
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,8,0.333333333333333,4.72812585067828
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,24,1,2.84308483215752
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,48,2,1.62376809454651
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,144,6,0.513967991504663
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,240,10,0.166351767280765
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,336,14,0.0195244077359619
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,504,21,0.000563493878473588
"Avelumab_Monkey_Dose0.3","Avelumab","97",0.3,672,28,2.27237732823084e-05
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,0.25,0.0104166666666667,9.06795090591415
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,1,0.0416666666666667,8.52454466172503
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,2,0.0833333333333333,7.86161166953755
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,4,0.166666666666667,6.71840150542383
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,8,0.333333333333333,5.00005817190942
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,24,1,2.00925575555326
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,48,2,0.998143601136381
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,144,6,0.216356720461567
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,240,10,0.023236750621148
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,336,14,0.000792262112933538
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,504,21,5.48424245205527e-06
"Avelumab_Monkey_Dose0.3","Avelumab","98",0.3,672,28,3.9835347726458e-08
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,0.25,0.0104166666666667,6.05518621067266
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,1,0.0416666666666667,5.72671155748249
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,2,0.0833333333333333,5.33251269242388
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,4,0.166666666666667,4.66687314887554
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,8,0.333333333333333,3.69014002725369
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,24,1,1.9635200027663
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,48,2,1.16503060429087
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,144,6,0.148583418569853
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,240,10,0.000543360244508353
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,336,14,3.21118678441724e-06
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,504,21,4.00328245781276e-10
"Avelumab_Monkey_Dose0.3","Avelumab","99",0.3,672,28,2.70820634176358e-11
"Avelumab_Monkey_Dose10","Avelumab","1",10,0.25,0.0104166666666667,194.836762570753
"Avelumab_Monkey_Dose10","Avelumab","1",10,1,0.0416666666666667,185.135407809976
"Avelumab_Monkey_Dose10","Avelumab","1",10,2,0.0833333333333333,173.355319812618
"Avelumab_Monkey_Dose10","Avelumab","1",10,4,0.166666666666667,153.22400432597
"Avelumab_Monkey_Dose10","Avelumab","1",10,8,0.333333333333333,123.4986891109
"Avelumab_Monkey_Dose10","Avelumab","1",10,24,1,71.6271992620048
"Avelumab_Monkey_Dose10","Avelumab","1",10,48,2,46.6381927985784
"Avelumab_Monkey_Dose10","Avelumab","1",10,144,6,11.5314580102431
"Avelumab_Monkey_Dose10","Avelumab","1",10,240,10,2.80837083902253
"Avelumab_Monkey_Dose10","Avelumab","1",10,336,14,0.618681327719429
"Avelumab_Monkey_Dose10","Avelumab","1",10,504,21,0.00173112677960902
"Avelumab_Monkey_Dose10","Avelumab","1",10,672,28,1.23227361522175e-07
"Avelumab_Monkey_Dose10","Avelumab","10",10,0.25,0.0104166666666667,268.794183999861
"Avelumab_Monkey_Dose10","Avelumab","10",10,1,0.0416666666666667,253.36641566606
"Avelumab_Monkey_Dose10","Avelumab","10",10,2,0.0833333333333333,234.842991456855
"Avelumab_Monkey_Dose10","Avelumab","10",10,4,0.166666666666667,203.76260535992
"Avelumab_Monkey_Dose10","Avelumab","10",10,8,0.333333333333333,159.355246567501
"Avelumab_Monkey_Dose10","Avelumab","10",10,24,1,86.3444288861655
"Avelumab_Monkey_Dose10","Avelumab","10",10,48,2,51.45122451005
"Avelumab_Monkey_Dose10","Avelumab","10",10,144,6,8.41303033975874
"Avelumab_Monkey_Dose10","Avelumab","10",10,240,10,1.33780945009523
"Avelumab_Monkey_Dose10","Avelumab","10",10,336,14,0.168630757245152
"Avelumab_Monkey_Dose10","Avelumab","10",10,504,21,8.36670641449599e-06
"Avelumab_Monkey_Dose10","Avelumab","10",10,672,28,9.2249933437216e-11
"Avelumab_Monkey_Dose10","Avelumab","100",10,0.25,0.0104166666666667,199.039577656319
"Avelumab_Monkey_Dose10","Avelumab","100",10,1,0.0416666666666667,192.420978163043
"Avelumab_Monkey_Dose10","Avelumab","100",10,2,0.0833333333333333,184.142207761755
"Avelumab_Monkey_Dose10","Avelumab","100",10,4,0.166666666666667,169.278958796659
"Avelumab_Monkey_Dose10","Avelumab","100",10,8,0.333333333333333,145.193400630792
"Avelumab_Monkey_Dose10","Avelumab","100",10,24,1,93.0374096812871
"Avelumab_Monkey_Dose10","Avelumab","100",10,48,2,63.836491390458
"Avelumab_Monkey_Dose10","Avelumab","100",10,144,6,23.5324225681481
"Avelumab_Monkey_Dose10","Avelumab","100",10,240,10,8.90419831044816
"Avelumab_Monkey_Dose10","Avelumab","100",10,336,14,3.30989892320301
"Avelumab_Monkey_Dose10","Avelumab","100",10,504,21,0.490155757741718
"Avelumab_Monkey_Dose10","Avelumab","100",10,672,28,0.00401219639359504
"Avelumab_Monkey_Dose10","Avelumab","11",10,0.25,0.0104166666666667,102.055667727294
"Avelumab_Monkey_Dose10","Avelumab","11",10,1,0.0416666666666667,99.8176773949318
"Avelumab_Monkey_Dose10","Avelumab","11",10,2,0.0833333333333333,96.9608716706863
"Avelumab_Monkey_Dose10","Avelumab","11",10,4,0.166666666666667,91.6526819644325
"Avelumab_Monkey_Dose10","Avelumab","11",10,8,0.333333333333333,82.4546129778259
"Avelumab_Monkey_Dose10","Avelumab","11",10,24,1,58.4230272610403
"Avelumab_Monkey_Dose10","Avelumab","11",10,48,2,40.6990784093316
"Avelumab_Monkey_Dose10","Avelumab","11",10,144,6,14.7895025083249
"Avelumab_Monkey_Dose10","Avelumab","11",10,240,10,5.60917572670692
"Avelumab_Monkey_Dose10","Avelumab","11",10,336,14,2.04440028539925
"Avelumab_Monkey_Dose10","Avelumab","11",10,504,21,0.214740667528002
"Avelumab_Monkey_Dose10","Avelumab","11",10,672,28,0.000250653391956427
"Avelumab_Monkey_Dose10","Avelumab","12",10,0.25,0.0104166666666667,276.951084473212
"Avelumab_Monkey_Dose10","Avelumab","12",10,1,0.0416666666666667,264.767642368197
"Avelumab_Monkey_Dose10","Avelumab","12",10,2,0.0833333333333333,249.415802786751
"Avelumab_Monkey_Dose10","Avelumab","12",10,4,0.166666666666667,221.530508803561
"Avelumab_Monkey_Dose10","Avelumab","12",10,8,0.333333333333333,175.450605747238
"Avelumab_Monkey_Dose10","Avelumab","12",10,24,1,74.0155492292427
"Avelumab_Monkey_Dose10","Avelumab","12",10,48,2,27.8219307597806
"Avelumab_Monkey_Dose10","Avelumab","12",10,144,6,7.3552570404586
"Avelumab_Monkey_Dose10","Avelumab","12",10,240,10,3.22637490603345
"Avelumab_Monkey_Dose10","Avelumab","12",10,336,14,1.39591603452497
"Avelumab_Monkey_Dose10","Avelumab","12",10,504,21,0.282498953008155
"Avelumab_Monkey_Dose10","Avelumab","12",10,672,28,0.0212772495360476
"Avelumab_Monkey_Dose10","Avelumab","13",10,0.25,0.0104166666666667,250.092897871079
"Avelumab_Monkey_Dose10","Avelumab","13",10,1,0.0416666666666667,233.758781703448
"Avelumab_Monkey_Dose10","Avelumab","13",10,2,0.0833333333333333,214.6029934161
"Avelumab_Monkey_Dose10","Avelumab","13",10,4,0.166666666666667,183.718157948985
"Avelumab_Monkey_Dose10","Avelumab","13",10,8,0.333333333333333,142.910470231511
"Avelumab_Monkey_Dose10","Avelumab","13",10,24,1,87.4926693548212
"Avelumab_Monkey_Dose10","Avelumab","13",10,48,2,63.432534125205
"Avelumab_Monkey_Dose10","Avelumab","13",10,144,6,20.3552402789463
"Avelumab_Monkey_Dose10","Avelumab","13",10,240,10,6.48260614201972
"Avelumab_Monkey_Dose10","Avelumab","13",10,336,14,2.00686436273353
"Avelumab_Monkey_Dose10","Avelumab","13",10,504,21,0.170957539204462
"Avelumab_Monkey_Dose10","Avelumab","13",10,672,28,2.39806302312825e-05
"Avelumab_Monkey_Dose10","Avelumab","14",10,0.25,0.0104166666666667,167.745248853151
"Avelumab_Monkey_Dose10","Avelumab","14",10,1,0.0416666666666667,162.156713114879
"Avelumab_Monkey_Dose10","Avelumab","14",10,2,0.0833333333333333,155.086361517369
"Avelumab_Monkey_Dose10","Avelumab","14",10,4,0.166666666666667,142.150576888755
"Avelumab_Monkey_Dose10","Avelumab","14",10,8,0.333333333333333,120.435469018125
"Avelumab_Monkey_Dose10","Avelumab","14",10,24,1,69.5265611362774
"Avelumab_Monkey_Dose10","Avelumab","14",10,48,2,40.5891531996432
"Avelumab_Monkey_Dose10","Avelumab","14",10,144,6,12.6540594698746
"Avelumab_Monkey_Dose10","Avelumab","14",10,240,10,4.43573738505009
"Avelumab_Monkey_Dose10","Avelumab","14",10,336,14,1.49783973836055
"Avelumab_Monkey_Dose10","Avelumab","14",10,504,21,0.135430009697622
"Avelumab_Monkey_Dose10","Avelumab","14",10,672,28,0.000621161030374305
"Avelumab_Monkey_Dose10","Avelumab","15",10,0.25,0.0104166666666667,184.905958624121
"Avelumab_Monkey_Dose10","Avelumab","15",10,1,0.0416666666666667,176.446170707207
"Avelumab_Monkey_Dose10","Avelumab","15",10,2,0.0833333333333333,166.022958015162
"Avelumab_Monkey_Dose10","Avelumab","15",10,4,0.166666666666667,147.776570449861
"Avelumab_Monkey_Dose10","Avelumab","15",10,8,0.333333333333333,119.606073225382
"Avelumab_Monkey_Dose10","Avelumab","15",10,24,1,65.757705359106
"Avelumab_Monkey_Dose10","Avelumab","15",10,48,2,40.0229642565952
"Avelumab_Monkey_Dose10","Avelumab","15",10,144,6,9.42608597417864
"Avelumab_Monkey_Dose10","Avelumab","15",10,240,10,2.20956579108914
"Avelumab_Monkey_Dose10","Avelumab","15",10,336,14,0.454568137918904
"Avelumab_Monkey_Dose10","Avelumab","15",10,504,21,0.000651002675523159
"Avelumab_Monkey_Dose10","Avelumab","15",10,672,28,1.89193288869001e-07
"Avelumab_Monkey_Dose10","Avelumab","16",10,0.25,0.0104166666666667,260.77860336641
"Avelumab_Monkey_Dose10","Avelumab","16",10,1,0.0416666666666667,247.570321806105
"Avelumab_Monkey_Dose10","Avelumab","16",10,2,0.0833333333333333,231.310178785872
"Avelumab_Monkey_Dose10","Avelumab","16",10,4,0.166666666666667,202.902439025326
"Avelumab_Monkey_Dose10","Avelumab","16",10,8,0.333333333333333,159.310020599515
"Avelumab_Monkey_Dose10","Avelumab","16",10,24,1,79.1501546040501
"Avelumab_Monkey_Dose10","Avelumab","16",10,48,2,46.6053229505764
"Avelumab_Monkey_Dose10","Avelumab","16",10,144,6,12.8380429191657
"Avelumab_Monkey_Dose10","Avelumab","16",10,240,10,3.62445552962119
"Avelumab_Monkey_Dose10","Avelumab","16",10,336,14,0.97227827510907
"Avelumab_Monkey_Dose10","Avelumab","16",10,504,21,0.0294050318027678
"Avelumab_Monkey_Dose10","Avelumab","16",10,672,28,3.54880184842507e-05
"Avelumab_Monkey_Dose10","Avelumab","17",10,0.25,0.0104166666666667,205.055071307577
"Avelumab_Monkey_Dose10","Avelumab","17",10,1,0.0416666666666667,198.979243683664
"Avelumab_Monkey_Dose10","Avelumab","17",10,2,0.0833333333333333,191.288741505704
"Avelumab_Monkey_Dose10","Avelumab","17",10,4,0.166666666666667,177.202072175308
"Avelumab_Monkey_Dose10","Avelumab","17",10,8,0.333333333333333,153.475991280204
"Avelumab_Monkey_Dose10","Avelumab","17",10,24,1,96.8069069504306
"Avelumab_Monkey_Dose10","Avelumab","17",10,48,2,62.0469709977559
"Avelumab_Monkey_Dose10","Avelumab","17",10,144,6,20.9642184360244
"Avelumab_Monkey_Dose10","Avelumab","17",10,240,10,7.62445372211844
"Avelumab_Monkey_Dose10","Avelumab","17",10,336,14,2.72782576588469
"Avelumab_Monkey_Dose10","Avelumab","17",10,504,21,0.378122960232469
"Avelumab_Monkey_Dose10","Avelumab","17",10,672,28,0.00219164684701017
"Avelumab_Monkey_Dose10","Avelumab","18",10,0.25,0.0104166666666667,205.55979895637
"Avelumab_Monkey_Dose10","Avelumab","18",10,1,0.0416666666666667,198.999025722116
"Avelumab_Monkey_Dose10","Avelumab","18",10,2,0.0833333333333333,190.724191614461
"Avelumab_Monkey_Dose10","Avelumab","18",10,4,0.166666666666667,175.664197427513
"Avelumab_Monkey_Dose10","Avelumab","18",10,8,0.333333333333333,150.641877789738
"Avelumab_Monkey_Dose10","Avelumab","18",10,24,1,93.5150471977672
"Avelumab_Monkey_Dose10","Avelumab","18",10,48,2,61.6676485410327
"Avelumab_Monkey_Dose10","Avelumab","18",10,144,6,25.3840233018304
"Avelumab_Monkey_Dose10","Avelumab","18",10,240,10,11.2247221396825
"Avelumab_Monkey_Dose10","Avelumab","18",10,336,14,4.91291883298316
"Avelumab_Monkey_Dose10","Avelumab","18",10,504,21,1.06908898090531
"Avelumab_Monkey_Dose10","Avelumab","18",10,672,28,0.136715777410011
"Avelumab_Monkey_Dose10","Avelumab","19",10,0.25,0.0104166666666667,96.0170922827663
"Avelumab_Monkey_Dose10","Avelumab","19",10,1,0.0416666666666667,94.3039849639429
"Avelumab_Monkey_Dose10","Avelumab","19",10,2,0.0833333333333333,92.1131578805679
"Avelumab_Monkey_Dose10","Avelumab","19",10,4,0.166666666666667,88.026301092674
"Avelumab_Monkey_Dose10","Avelumab","19",10,8,0.333333333333333,80.8781738932012
"Avelumab_Monkey_Dose10","Avelumab","19",10,24,1,61.6828742331097
"Avelumab_Monkey_Dose10","Avelumab","19",10,48,2,47.1000189465335
"Avelumab_Monkey_Dose10","Avelumab","19",10,144,6,24.2774336237527
"Avelumab_Monkey_Dose10","Avelumab","19",10,240,10,13.2001315594665
"Avelumab_Monkey_Dose10","Avelumab","19",10,336,14,7.05511853671468
"Avelumab_Monkey_Dose10","Avelumab","19",10,504,21,2.11922535772748
"Avelumab_Monkey_Dose10","Avelumab","19",10,672,28,0.356546718071898
"Avelumab_Monkey_Dose10","Avelumab","2",10,0.25,0.0104166666666667,222.148889175889
"Avelumab_Monkey_Dose10","Avelumab","2",10,1,0.0416666666666667,209.841783660036
"Avelumab_Monkey_Dose10","Avelumab","2",10,2,0.0833333333333333,195.102232371295
"Avelumab_Monkey_Dose10","Avelumab","2",10,4,0.166666666666667,170.494987617945
"Avelumab_Monkey_Dose10","Avelumab","2",10,8,0.333333333333333,135.791949480275
"Avelumab_Monkey_Dose10","Avelumab","2",10,24,1,82.1310317114962
"Avelumab_Monkey_Dose10","Avelumab","2",10,48,2,59.1278588675291
"Avelumab_Monkey_Dose10","Avelumab","2",10,144,6,20.4441569643845
"Avelumab_Monkey_Dose10","Avelumab","2",10,240,10,7.042658723287
"Avelumab_Monkey_Dose10","Avelumab","2",10,336,14,2.37164292708986
"Avelumab_Monkey_Dose10","Avelumab","2",10,504,21,0.268097268639101
"Avelumab_Monkey_Dose10","Avelumab","2",10,672,28,0.000142187642433984
"Avelumab_Monkey_Dose10","Avelumab","20",10,0.25,0.0104166666666667,304.298804941466
"Avelumab_Monkey_Dose10","Avelumab","20",10,1,0.0416666666666667,278.7183806639
"Avelumab_Monkey_Dose10","Avelumab","20",10,2,0.0833333333333333,248.466791216676
"Avelumab_Monkey_Dose10","Avelumab","20",10,4,0.166666666666667,199.087945230836
"Avelumab_Monkey_Dose10","Avelumab","20",10,8,0.333333333333333,132.791177121127
"Avelumab_Monkey_Dose10","Avelumab","20",10,24,1,47.8629714197989
"Avelumab_Monkey_Dose10","Avelumab","20",10,48,2,28.473984873697
"Avelumab_Monkey_Dose10","Avelumab","20",10,144,6,7.70397344731143
"Avelumab_Monkey_Dose10","Avelumab","20",10,240,10,2.0598050648448
"Avelumab_Monkey_Dose10","Avelumab","20",10,336,14,0.503091479542139
"Avelumab_Monkey_Dose10","Avelumab","20",10,504,21,0.00622292507151184
"Avelumab_Monkey_Dose10","Avelumab","20",10,672,28,2.07646515847113e-05
"Avelumab_Monkey_Dose10","Avelumab","21",10,0.25,0.0104166666666667,138.076423192609
"Avelumab_Monkey_Dose10","Avelumab","21",10,1,0.0416666666666667,133.760084624765
"Avelumab_Monkey_Dose10","Avelumab","21",10,2,0.0833333333333333,128.370107963979
"Avelumab_Monkey_Dose10","Avelumab","21",10,4,0.166666666666667,118.718791903025
"Avelumab_Monkey_Dose10","Avelumab","21",10,8,0.333333333333333,103.149075626088
"Avelumab_Monkey_Dose10","Avelumab","21",10,24,1,69.6363157550387
"Avelumab_Monkey_Dose10","Avelumab","21",10,48,2,50.4227218787384
"Avelumab_Monkey_Dose10","Avelumab","21",10,144,6,20.8473129851718
"Avelumab_Monkey_Dose10","Avelumab","21",10,240,10,8.762719059795
"Avelumab_Monkey_Dose10","Avelumab","21",10,336,14,3.62514871348035
"Avelumab_Monkey_Dose10","Avelumab","21",10,504,21,0.676364049599217
"Avelumab_Monkey_Dose10","Avelumab","21",10,672,28,0.025128070288375
"Avelumab_Monkey_Dose10","Avelumab","22",10,0.25,0.0104166666666667,297.195787628707
"Avelumab_Monkey_Dose10","Avelumab","22",10,1,0.0416666666666667,279.187741971784
"Avelumab_Monkey_Dose10","Avelumab","22",10,2,0.0833333333333333,257.289528291751
"Avelumab_Monkey_Dose10","Avelumab","22",10,4,0.166666666666667,219.821751737161
"Avelumab_Monkey_Dose10","Avelumab","22",10,8,0.333333333333333,164.64762692315
"Avelumab_Monkey_Dose10","Avelumab","22",10,24,1,74.2262221237202
"Avelumab_Monkey_Dose10","Avelumab","22",10,48,2,43.9044418665947
"Avelumab_Monkey_Dose10","Avelumab","22",10,144,6,12.4821730594599
"Avelumab_Monkey_Dose10","Avelumab","22",10,240,10,3.55195812009335
"Avelumab_Monkey_Dose10","Avelumab","22",10,336,14,0.91688602840239
"Avelumab_Monkey_Dose10","Avelumab","22",10,504,21,0.00978320866191831
"Avelumab_Monkey_Dose10","Avelumab","22",10,672,28,2.16493282619875e-05
"Avelumab_Monkey_Dose10","Avelumab","23",10,0.25,0.0104166666666667,178.420535715599
"Avelumab_Monkey_Dose10","Avelumab","23",10,1,0.0416666666666667,168.225220320554
"Avelumab_Monkey_Dose10","Avelumab","23",10,2,0.0833333333333333,156.173869468158
"Avelumab_Monkey_Dose10","Avelumab","23",10,4,0.166666666666667,136.423385310612
"Avelumab_Monkey_Dose10","Avelumab","23",10,8,0.333333333333333,109.157962564879
"Avelumab_Monkey_Dose10","Avelumab","23",10,24,1,63.7945145369079
"Avelumab_Monkey_Dose10","Avelumab","23",10,48,2,36.9409960949834
"Avelumab_Monkey_Dose10","Avelumab","23",10,144,6,4.49675688718878
"Avelumab_Monkey_Dose10","Avelumab","23",10,240,10,0.469327907029892
"Avelumab_Monkey_Dose10","Avelumab","23",10,336,14,0.00293216345056451
"Avelumab_Monkey_Dose10","Avelumab","23",10,504,21,0
"Avelumab_Monkey_Dose10","Avelumab","23",10,672,28,0
"Avelumab_Monkey_Dose10","Avelumab","24",10,0.25,0.0104166666666667,182.262947617103
"Avelumab_Monkey_Dose10","Avelumab","24",10,1,0.0416666666666667,173.986261164678
"Avelumab_Monkey_Dose10","Avelumab","24",10,2,0.0833333333333333,164.093017042843
"Avelumab_Monkey_Dose10","Avelumab","24",10,4,0.166666666666667,147.604466298176
"Avelumab_Monkey_Dose10","Avelumab","24",10,8,0.333333333333333,124.269050383178
"Avelumab_Monkey_Dose10","Avelumab","24",10,24,1,85.1866076570511
"Avelumab_Monkey_Dose10","Avelumab","24",10,48,2,62.2458264060487
"Avelumab_Monkey_Dose10","Avelumab","24",10,144,6,19.8457549909917
"Avelumab_Monkey_Dose10","Avelumab","24",10,240,10,6.27104941917751
